Название,Жанр,Выберите поджанр:,Какой мир тебя манит?,Временной период:,Рейтинг
Унесенные призраками,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),8.543
Властелин Колец: Две крепости,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.617
Властелин Колец: Возвращение Короля,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.676
Ходячий замок,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),8.347
Твое имя,Фэнтези,Драма,Эпическое,Современное кино (2000–2020),8.39
Истребитель демонов: Поезд «Бесконечный»,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.959
Гарри Поттер и Дары смерти. Часть вторая,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.165
Принцесса Мононоке,Фэнтези,Драма,Мифологическое,Классика (до 2000 года),8.254
Обыкновенное чудо,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),8.267
Судзумэ, закрывающая двери,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),7.724
Красавица и чудовище,Фэнтези,Семейный,Мифологическое,Современное кино (2000–2020),8.269
Хоббит: Нежданное путешествие,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.114
Гарри Поттер и узник Азкабана,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.244
Аладдин,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),7.303
Мальчик и птица,Фэнтези,Драма,Мифологическое,Новинки (2020–2025),7.85
Гарри Поттер и кубок огня,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.97
Гарри Поттер и философский камень,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.289
Как приручить дракона 3,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.752
Небесный замок Лапута,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),8.279
Хеллбой: Герой из пекла,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.027
Гарри Поттер и Дары смерти. Часть первая,Фэнтези,Приключения,Темное,Современное кино (2000–2020),8.165
Хоббит: Пустошь Смауга,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.031
Доктор Стрэндж,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.531
Кошмар перед Рождеством,Фэнтези,Ужасы,Темное,Классика (до 2000 года),8.08
Гарри Поттер и Тайная Комната,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.144
Лабиринт Фавна,Фэнтези,Триллер,Мифологическое,Современное кино (2000–2020),7.575
Как приручить дракона 2,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.964
Холодное сердце,Фэнтези,Семейный,Эпическое,Современное кино (2000–2020),7.869
Ведьмина служба доставки,Фэнтези,Приключения,Городское,Классика (до 2000 года),8.141
Ее заветное желание,Фэнтези,Драма,Мифологическое,Новинки (2020–2025),7.141
Аленький цветочек,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.815
Навсикая из долины Ветров,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),8.207
Волшебник страны Оз,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.642
Райя и последний дракон,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),8.069
Потерянный горизонт,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),7.418
Константин: повелитель тьмы,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.87
Тор,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.091
Сказки Гофмана,Фэнтези,Драма,Эпическое,Классика (до 2000 года),7.03
Гарри Поттер и Орден Феникса,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.845
Василиса прекрасная,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),7.829
Звездная пыль,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.707
Эдвард руки-ножницы,Фэнтези,Драма,Темное,Классика (до 2000 года),7.988
Исполнение желаний,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),7.71
Хоббит: Битва Пяти Воинств,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.903
Вперёд,Фэнтези,Приключения,Городское,Новинки (2020–2025),7.804
Подземелья и драконы: Честь среди воров,Фэнтези,Приключения,Эпическое,Новинки (2020–2025),7.429
Труп невесты,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),7.865
Коралина в стране кошмаров,Фэнтези,Приключения,Темное,Современное кино (2000–2020),7.773
В некотором царстве…,Фэнтези,Семейный,Эпическое,Новинки (2020–2025),7.9
Гарри Поттер и Принц-Полукровка,Фэнтези,Драма,Эпическое,Современное кино (2000–2020),7.842
Хеллбой 2: Золотая армия,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),7.061
Волшебный магазин,Фэнтези,Семейный,Эпическое,Новинки (2020–2025),7.245
Руслан и Людмила. Больше, чем сказка,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),8.072
Кубо. Легенда о самурае,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),7.469
Марья-искусница,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),8.048
Хранители снов,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.956
Меч короля,Фэнтези,Приключения,Эпическое,Новинки (2020–2025),7.709
Фантастические твари и где они обитают,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.604
Добрыня Никитич и Змей Горыныч,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),7.631
Двенадцать месяцев,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),8.161
Малефисента: Владычица тьмы,Фэнтези,Семейный,Темное,Современное кино (2000–2020),7.075
Цветик-Семицветик,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),8.09
Маленький принц,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),8.091
Бесконечная история,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),7.935
Другой мир,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.554
Атлантида: затерянный мир,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),7.891
